manufacturer,manufacturer_slug,product_id,sku,name,slug,description,short_description,category,category_slug,material,material_slug,price,sale_price,frame_only_price,cost,msrp,markup_percent,pricing_mode,weight,dimensions,specs,tags,show_price_online,available_online,in_store_only,quote_only,featured,featured_at,display_order,low_stock_threshold,is_active,created_at,updated_at,variants,fabric_options,fabric_pools,finish_options,finish_pools,images,attributes
Telescope Casual,telescope-casual,3410,TC-adirondack-mgp-sling-chat-height-arm-chair,Chat Height Arm Chair,chat-height-arm-chair-adirondack-mgp-sling-telescope,Part of Telescope Casual's Adirondack MGP Sling collection. Available in Powdercoat and MGP frame finishes — contact our showroom for current pricing and finish options.,Chat Height Arm Chair — Telescope Casual Adirondack MGP Sling collection.,Deep Seating,cat-deep-seating,,,,,,,,,fixed,,,"{""Depth"":""29.5\"""",""Width"":""30.75\"""",""Height"":""38.5\"""",""Weight"":""24 lbs"",""Retail Warranty"":""15 years"",""Contract Warranty"":""5 years""}",[],false,true,false,true,false,,0,0,true,2026-06-01 05:18:20.675732+00,2026-06-01 05:18:20.675732+00,[],[],[],"[{""finish_id"":404,""item_number"":""262"",""name"":""Abalone"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/262-abalone.jpg"",""display_order"":0},{""finish_id"":445,""item_number"":""957"",""name"":""Alloy"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/957-alloy.jpg"",""display_order"":0},{""finish_id"":401,""item_number"":""255"",""name"":""Amalfi"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/255-amalfi.jpg"",""display_order"":0},{""finish_id"":382,""item_number"":""51D"",""name"":""Aqua"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/51D-aqua.jpg"",""display_order"":0},{""finish_id"":383,""item_number"":""70D"",""name"":""Atlantis"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/70D-atlantis.jpg"",""display_order"":0},{""finish_id"":405,""item_number"":""271"",""name"":""Augustine Fennel"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/271-augustine-fennel.jpg"",""display_order"":0},{""finish_id"":440,""item_number"":""874"",""name"":""Augustine Oyster"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/874-augustine-oyster.jpg"",""display_order"":0},{""finish_id"":439,""item_number"":""872"",""name"":""Augustine Pewter"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/872-augustine-pewter.jpg"",""display_order"":0},{""finish_id"":399,""item_number"":""229"",""name"":""Augustine Shadow"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/229-augustine-shadow.jpg"",""display_order"":0},{""finish_id"":411,""item_number"":""365"",""name"":""Baja"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/365-baja.jpg"",""display_order"":0},{""finish_id"":391,""item_number"":""152"",""name"":""Balboa"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/152-balboa.jpg"",""display_order"":0},{""finish_id"":388,""item_number"":""110"",""name"":""Bark"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/110-bark.jpg"",""display_order"":0},{""finish_id"":285,""item_number"":""P40"",""name"":""Beachwood MGP"",""description"":""MGP frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/mgp/beachwood-mgp.jpg"",""display_order"":0},{""finish_id"":277,""item_number"":""J"",""name"":""Beachwood PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/beachwood-pc.jpg"",""display_order"":0},{""finish_id"":462,""item_number"":""0JJ"",""name"":""Beachwood Smooth Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/0JJ-beachwood-smooth-strap.jpg"",""display_order"":0},{""finish_id"":419,""item_number"":""476"",""name"":""Beacon"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/476-beacon.jpg"",""display_order"":0},{""finish_id"":384,""item_number"":""71D"",""name"":""Bermuda"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/71D-bermuda.jpg"",""display_order"":0},{""finish_id"":390,""item_number"":""147"",""name"":""Birch"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/147-birch.jpg"",""display_order"":0},{""finish_id"":369,""item_number"":""05D"",""name"":""Black"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/05D-black.jpg"",""display_order"":0},{""finish_id"":289,""item_number"":""P70"",""name"":""Black MGP"",""description"":""MGP frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/mgp/black-mgp.jpg"",""display_order"":0},{""finish_id"":281,""item_number"":""8"",""name"":""Black PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/black-pc.jpg"",""display_order"":0},{""finish_id"":465,""item_number"":""777"",""name"":""Black Smooth Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/777-black-smooth-strap.jpg"",""display_order"":0},{""finish_id"":387,""item_number"":""108"",""name"":""Blazer"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/108-blazer.jpg"",""display_order"":0},{""finish_id"":392,""item_number"":""177"",""name"":""Blueprint"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/177-blueprint.jpg"",""display_order"":0},{""finish_id"":420,""item_number"":""489"",""name"":""Boulder"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/489-boulder.jpg"",""display_order"":0},{""finish_id"":434,""item_number"":""749"",""name"":""Breeze"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/749-breeze.jpg"",""display_order"":0},{""finish_id"":416,""item_number"":""397"",""name"":""Brindle"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/397-brindle.jpg"",""display_order"":0},{""finish_id"":367,""item_number"":""14U"",""name"":""Brisa Chamois"",""description"":""Ultraleather"",""collection"":null,""image_url"":""/finish-swatches/telescope/ultraleather/14U-brisa-chamois.jpg"",""display_order"":0},{""finish_id"":366,""item_number"":""13U"",""name"":""Brisa Mohave"",""description"":""Ultraleather"",""collection"":null,""image_url"":""/finish-swatches/telescope/ultraleather/13U-brisa-mohave.jpg"",""display_order"":0},{""finish_id"":371,""item_number"":""11S"",""name"":""Bristol"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/11S-bristol.jpg"",""display_order"":0},{""finish_id"":437,""item_number"":""868"",""name"":""Brooks"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/868-brooks.jpg"",""display_order"":0},{""finish_id"":427,""item_number"":""561"",""name"":""Burke"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/561-burke.jpg"",""display_order"":0},{""finish_id"":394,""item_number"":""179"",""name"":""Cactus"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/179-cactus.jpg"",""display_order"":0},{""finish_id"":421,""item_number"":""493"",""name"":""Cane Navy"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/493-cane-navy.jpg"",""display_order"":0},{""finish_id"":410,""item_number"":""321"",""name"":""Canyon"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/321-canyon.jpg"",""display_order"":0},{""finish_id"":432,""item_number"":""579"",""name"":""Chantilly"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/579-chantilly.jpg"",""display_order"":0},{""finish_id"":431,""item_number"":""578"",""name"":""Charm"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/578-charm.jpg"",""display_order"":0},{""finish_id"":288,""item_number"":""P30"",""name"":""Classic Graphite MGP"",""description"":""MGP frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/mgp/classic-graphite-mgp.jpg"",""display_order"":0},{""finish_id"":364,""item_number"":""11U"",""name"":""Coast Beacon"",""description"":""Ultraleather"",""collection"":null,""image_url"":""/finish-swatches/telescope/ultraleather/11U-coast-beacon.jpg"",""display_order"":0},{""finish_id"":363,""item_number"":""10U"",""name"":""Coast Raindrop"",""description"":""Ultraleather"",""collection"":null,""image_url"":""/finish-swatches/telescope/ultraleather/10U-coast-raindrop.jpg"",""display_order"":0},{""finish_id"":365,""item_number"":""12U"",""name"":""Coast Savanna"",""description"":""Ultraleather"",""collection"":null,""image_url"":""/finish-swatches/telescope/ultraleather/12U-coast-savanna.jpg"",""display_order"":0},{""finish_id"":377,""item_number"":""35D"",""name"":""Cobalt"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/35D-cobalt.jpg"",""display_order"":0},{""finish_id"":467,""item_number"":""035"",""name"":""Cobalt Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/035-cobalt-strap.jpg"",""display_order"":0},{""finish_id"":429,""item_number"":""576"",""name"":""Cole"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/576-cole.jpg"",""display_order"":0},{""finish_id"":398,""item_number"":""219"",""name"":""Collect Charcoal"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/219-collect-charcoal.jpg"",""display_order"":0},{""finish_id"":396,""item_number"":""209"",""name"":""Collect Indigo"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/209-collect-indigo.jpg"",""display_order"":0},{""finish_id"":389,""item_number"":""113"",""name"":""Creel"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/113-creel.jpg"",""display_order"":0},{""finish_id"":425,""item_number"":""558"",""name"":""Deacon"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/558-deacon.jpg"",""display_order"":0},{""finish_id"":414,""item_number"":""369"",""name"":""Denver"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/369-denver.jpg"",""display_order"":0},{""finish_id"":284,""item_number"":""P60"",""name"":""Desert Sand MGP"",""description"":""MGP frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/mgp/desert-sand-mgp.jpg"",""display_order"":0},{""finish_id"":276,""item_number"":""2"",""name"":""Desert Sand PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/desert-sand-pc.jpg"",""display_order"":0},{""finish_id"":438,""item_number"":""870"",""name"":""Elevation Stone"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/870-elevation-stone.jpg"",""display_order"":0},{""finish_id"":441,""item_number"":""877"",""name"":""Ella"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/877-ella.jpg"",""display_order"":0},{""finish_id"":406,""item_number"":""306"",""name"":""Ferrera"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/306-ferrera.jpg"",""display_order"":0},{""finish_id"":407,""item_number"":""310"",""name"":""Fiesta"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/310-fiesta.jpg"",""display_order"":0},{""finish_id"":374,""item_number"":""22D"",""name"":""Forest Green"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/22D-forest-green.jpg"",""display_order"":0},{""finish_id"":469,""item_number"":""042"",""name"":""Forest Green Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/042-forest-green-strap.jpg"",""display_order"":0},{""finish_id"":403,""item_number"":""260"",""name"":""Fossil"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/260-fossil.jpg"",""display_order"":0},{""finish_id"":464,""item_number"":""0RR"",""name"":""Graphite Smooth Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/0RR-graphite-smooth-strap.jpg"",""display_order"":0},{""finish_id"":280,""item_number"":""T"",""name"":""Graphite Txt PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/graphite-txt-pc.jpg"",""display_order"":0},{""finish_id"":426,""item_number"":""559"",""name"":""Harbor"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/559-harbor.jpg"",""display_order"":0},{""finish_id"":418,""item_number"":""466"",""name"":""James"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/466-james.jpg"",""display_order"":0},{""finish_id"":402,""item_number"":""257"",""name"":""Jewel"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/257-jewel.jpg"",""display_order"":0},{""finish_id"":386,""item_number"":""107"",""name"":""Jute"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/107-jute.jpg"",""display_order"":0},{""finish_id"":422,""item_number"":""498"",""name"":""Kipton"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/498-kipton.jpg"",""display_order"":0},{""finish_id"":286,""item_number"":""P10"",""name"":""Kona MGP"",""description"":""MGP frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/mgp/kona-mgp.jpg"",""display_order"":0},{""finish_id"":278,""item_number"":""K"",""name"":""Kona PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/kona-pc.jpg"",""display_order"":0},{""finish_id"":463,""item_number"":""0KK"",""name"":""Kona Smooth Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/0KK-kona-smooth-strap.jpg"",""display_order"":0},{""finish_id"":378,""item_number"":""38D"",""name"":""Lime"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/38D-lime.jpg"",""display_order"":0},{""finish_id"":409,""item_number"":""320"",""name"":""Luxe"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/320-luxe.jpg"",""display_order"":0},{""finish_id"":415,""item_number"":""396"",""name"":""Marlin"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/396-marlin.jpg"",""display_order"":0},{""finish_id"":444,""item_number"":""950"",""name"":""Mavi"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/950-mavi.jpg"",""display_order"":0},{""finish_id"":433,""item_number"":""630"",""name"":""Mocha"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/630-mocha.jpg"",""display_order"":0},{""finish_id"":395,""item_number"":""202"",""name"":""Moments Navy"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/202-moments-navy.jpg"",""display_order"":0},{""finish_id"":373,""item_number"":""20D"",""name"":""Natural"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/20D-natural.jpg"",""display_order"":0},{""finish_id"":372,""item_number"":""13D"",""name"":""Navy"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/13D-navy.jpg"",""display_order"":0},{""finish_id"":466,""item_number"":""0NN"",""name"":""New Navy Smooth Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/0NN-new-navy-smooth-strap.jpg"",""display_order"":0},{""finish_id"":417,""item_number"":""398"",""name"":""Niagara"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/398-niagara.jpg"",""display_order"":0},{""finish_id"":408,""item_number"":""316"",""name"":""Nickel"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/316-nickel.jpg"",""display_order"":0},{""finish_id"":424,""item_number"":""538"",""name"":""Night"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/538-night.jpg"",""display_order"":0},{""finish_id"":430,""item_number"":""577"",""name"":""Nimbus Ocean"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/577-nimbus-ocean.jpg"",""display_order"":0},{""finish_id"":376,""item_number"":""28D"",""name"":""Pacific Blue"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/28D-pacific-blue.jpg"",""display_order"":0},{""finish_id"":460,""item_number"":""001"",""name"":""Pebble Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/001-pebble-strap.jpg"",""display_order"":0},{""finish_id"":385,""item_number"":""104"",""name"":""Pinstripe"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/104-pinstripe.jpg"",""display_order"":0},{""finish_id"":446,""item_number"":""998"",""name"":""Putty"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/998-putty.jpg"",""display_order"":0},{""finish_id"":368,""item_number"":""01D"",""name"":""Red"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/01D-red.jpg"",""display_order"":0},{""finish_id"":412,""item_number"":""366"",""name"":""Reflection"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/366-reflection.jpg"",""display_order"":0},{""finish_id"":397,""item_number"":""214"",""name"":""River"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/214-river.jpg"",""display_order"":0},{""finish_id"":400,""item_number"":""231"",""name"":""Sand Dollar"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/231-sand-dollar.jpg"",""display_order"":0},{""finish_id"":436,""item_number"":""865"",""name"":""Skip"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/865-skip.jpg"",""display_order"":0},{""finish_id"":380,""item_number"":""42D"",""name"":""Sky"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/42D-sky.jpg"",""display_order"":0},{""finish_id"":442,""item_number"":""878"",""name"":""Smoke"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/878-smoke.jpg"",""display_order"":0},{""finish_id"":282,""item_number"":""P50"",""name"":""Snow MGP"",""description"":""MGP frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/mgp/snow-mgp.jpg"",""display_order"":0},{""finish_id"":274,""item_number"":""6"",""name"":""Snow PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/snow-pc.jpg"",""display_order"":0},{""finish_id"":458,""item_number"":""057"",""name"":""Snow Smooth Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/057-snow-smooth-strap.jpg"",""display_order"":0},{""finish_id"":428,""item_number"":""564"",""name"":""Storm"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/564-storm.jpg"",""display_order"":0},{""finish_id"":287,""item_number"":""PF0"",""name"":""Storm MGP"",""description"":""MGP frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/mgp/storm-mgp.jpg"",""display_order"":0},{""finish_id"":279,""item_number"":""F"",""name"":""Storm PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/storm-pc.jpg"",""display_order"":0},{""finish_id"":461,""item_number"":""0FF"",""name"":""Storm Smooth Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/0FF-storm-smooth-strap.jpg"",""display_order"":0},{""finish_id"":423,""item_number"":""531"",""name"":""Tan"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/531-tan.jpg"",""display_order"":0},{""finish_id"":379,""item_number"":""41D"",""name"":""Tangerine"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/41D-tangerine.jpg"",""display_order"":0},{""finish_id"":375,""item_number"":""24D"",""name"":""Teal"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/24D-teal.jpg"",""display_order"":0},{""finish_id"":413,""item_number"":""368"",""name"":""Trout"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/368-trout.jpg"",""display_order"":0},{""finish_id"":468,""item_number"":""028"",""name"":""Turquoise Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/028-turquoise-strap.jpg"",""display_order"":0},{""finish_id"":435,""item_number"":""753"",""name"":""Tweed"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/753-tweed.jpg"",""display_order"":0},{""finish_id"":443,""item_number"":""889"",""name"":""Vineyard"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/889-vineyard.jpg"",""display_order"":0},{""finish_id"":283,""item_number"":""PY0"",""name"":""Warm Grey MGP"",""description"":""MGP frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/mgp/warm-grey-mgp.jpg"",""display_order"":0},{""finish_id"":275,""item_number"":""Y"",""name"":""Warm Grey PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/warm-grey-pc.jpg"",""display_order"":0},{""finish_id"":459,""item_number"":""0YY"",""name"":""Warm Grey Smooth Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/0YY-warm-grey-smooth-strap.jpg"",""display_order"":0},{""finish_id"":370,""item_number"":""06D"",""name"":""White"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/06D-white.jpg"",""display_order"":0},{""finish_id"":457,""item_number"":""066"",""name"":""White Strap"",""description"":""Strap"",""collection"":null,""image_url"":""/finish-swatches/telescope/strap/066-white-strap.jpg"",""display_order"":0},{""finish_id"":273,""item_number"":""W"",""name"":""White Txt PC"",""description"":""Powdercoat frame finish"",""collection"":null,""image_url"":""/finish-swatches/telescope/powdercoat/white-txt-pc.jpg"",""display_order"":0},{""finish_id"":393,""item_number"":""178"",""name"":""Winter"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/178-winter.jpg"",""display_order"":0},{""finish_id"":381,""item_number"":""43D"",""name"":""Yellow"",""description"":""Sling"",""collection"":null,""image_url"":""/finish-swatches/telescope/sling/43D-yellow.jpg"",""display_order"":0}]",[],"[{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/telescope/chat-height-arm-chair-adirondack-mgp-sling-1.jpg"",""alt_text"":""Chat Height Arm Chair"",""is_primary"":true,""display_order"":0,""image_kind"":""gallery"",""variant_id"":null},{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/telescope/chat-height-arm-chair-adirondack-mgp-sling-2.jpg"",""alt_text"":""Chat Height Arm Chair"",""is_primary"":false,""display_order"":1,""image_kind"":""gallery"",""variant_id"":null},{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/telescope/chat-height-arm-chair-adirondack-mgp-sling-3.jpg"",""alt_text"":""Chat Height Arm Chair"",""is_primary"":false,""display_order"":2,""image_kind"":""gallery"",""variant_id"":null},{""url"":""https://641bdd57-e650-4f10-a19f-628c07eb50b7-00-1e7i1aja8wnz9.worf.replit.dev/api/storage/objects/products/telescope/chat-height-arm-chair-adirondack-mgp-sling-4.jpg"",""alt_text"":""Chat Height Arm Chair"",""is_primary"":false,""display_order"":3,""image_kind"":""gallery"",""variant_id"":null}]",[]
